simulation length,time step,print interval,print num steps,diffusivity,surface diffusivity,outside growth rate,outside carrying capacity,bladder growth rate,bladder carrying capacity,inside growth rate,inside carrying capacity,urine rate,catheter radius,external catheter radius,stickiness,sump volume,catheter length,initial condition,num of x steps,skin concentration,drainage bag concentration,viscosity,attachment rate,detachment rate
2172092,31.25,3600,160,0.0001,0.0001,0.00019254,1e+07,0.00038508,1e+06,0.00019254,1e+07,16.6667,1,1,1,50000,40,2,160,-0.1,-0.1,0.83,1.256e-06,0.00019254

o0,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931,0.628931
b0,0
i0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0,0,-nan
o0.998264,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24624,1.24623,1.24619,1.24607,1.24573,1.24487,1.24279,1.2381,1.22832,1.20941,1.17561,1.11995,1.03563,0.918279,0.768396,0.592673
b0.998264,1.16912e-05
i0.998264,0.475498,0.357706,0.251392,0.164656,0.100378,0.0569357,0.0300632,0.0147978,0.00680828,0.00294352,0.00121024,0.000487193,0.000205549,0.000102515,6.6693e-05,5.44968e-05,5.01087e-05,4.8178e-05,4.7009e-05,4.60939e-05,4.52861e-05,4.45423e-05,4.38478e-05,4.31956e-05,4.25809e-05,4.20001e-05,4.14499e-05,4.09276e-05,4.04309e-05,3.99575e-05,3.95057e-05,3.90737e-05,3.86601e-05,3.82635e-05,3.78828e-05,3.75168e-05,3.71647e-05,3.68254e-05,3.64982e-05,3.61824e-05,3.58773e-05,3.55822e-05,3.52966e-05,3.502e-05,3.47519e-05,3.44919e-05,3.42394e-05,3.39942e-05,3.37559e-05,3.35242e-05,3.32987e-05,3.30792e-05,3.28653e-05,3.26569e-05,3.24537e-05,3.22554e-05,3.20619e-05,3.1873e-05,3.16884e-05,3.15081e-05,3.13318e-05,3.11594e-05,3.09907e-05,3.08256e-05,3.0664e-05,3.05058e-05,3.03507e-05,3.01988e-05,3.00498e-05,2.99038e-05,2.97605e-05,2.962e-05,2.94821e-05,2.93467e-05,2.92138e-05,2.90832e-05,2.8955e-05,2.8829e-05,2.87052e-05,2.85834e-05,2.84637e-05,2.8346e-05,2.82302e-05,2.81163e-05,2.80042e-05,2.78938e-05,2.77852e-05,2.76783e-05,2.7573e-05,2.74692e-05,2.7367e-05,2.72664e-05,2.71671e-05,2.70694e-05,2.6973e-05,2.68779e-05,2.67842e-05,2.66918e-05,2.66007e-05,2.65107e-05,2.6422e-05,2.63345e-05,2.62481e-05,2.61628e-05,2.60787e-05,2.59956e-05,2.59135e-05,2.58325e-05,2.57525e-05,2.56735e-05,2.55954e-05,2.55183e-05,2.54421e-05,2.53668e-05,2.52923e-05,2.52188e-05,2.51461e-05,2.50742e-05,2.50031e-05,2.49329e-05,2.48634e-05,2.47947e-05,2.47267e-05,2.46595e-05,2.4593e-05,2.45272e-05,2.44622e-05,2.43978e-05,2.4334e-05,2.4271e-05,2.42086e-05,2.41468e-05,2.40856e-05,2.40251e-05,2.39652e-05,2.39058e-05,2.38471e-05,2.37889e-05,2.37313e-05,2.36742e-05,2.36177e-05,2.35617e-05,2.35063e-05,2.34513e-05,2.33969e-05,2.3343e-05,2.32896e-05,2.32366e-05,2.31841e-05,2.31322e-05,2.30806e-05,2.30296e-05,2.29791e-05,2.29292e-05,2.28803e-05,2.28328e-05,2.2788e-05,2.27483e-05,2.27179e-05,2.2704e-05
f0.998264,1.1446e-05,-5.67835e-09
o1.99653,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48433,2.48432,2.48432,2.48431,2.4843,2.48425,2.48416,2.48396,2.48352,2.48265,2.48095,2.47776,2.47202,2.46209,2.44559,2.41926,2.37898,2.31984,2.23663,2.12437,1.97922,1.79935,1.58565,1.34216,1.07591
b1.99653,3.33161e-05
