simulation length,time step,print interval,print num steps,diffusivity,surface diffusivity,outside growth rate,outside carrying capacity,bladder growth rate,bladder carrying capacity,inside growth rate,inside carrying capacity,urine rate,catheter radius,external catheter radius,stickiness,sump volume,catheter length,initial condition,num of x steps,skin concentration,drainage bag concentration,viscosity,attachment rate,detachment rate
2172092,31.25,3600,160,0.0001,0.0001,0.00019254,1e+07,0.00038508,1e+06,0.00019254,1e+07,16.6667,1,1,1,50000,40,4,160,-0.1,-0.1,0.83,1.256e-06,0.00019254

o0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0,100
i0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0,97.9021,-0.0485693
o0.998264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37914e-152,3.8156e-147,7.97235e-144,8.27741e-141,5.68281e-138,2.90097e-135,1.17429e-132,3.9258e-130,1.11478e-127,2.74454e-125,5.95073e-123,1.15039e-120,2.0027e-118,3.16557e-116,4.57442e-114,6.07863e-112,7.46518e-110,8.51004e-108,9.03934e-106,8.9767e-104,8.35931e-102,7.31907e-100,6.03968e-98,4.70743e-96,3.47228e-94,2.42817e-92,1.61243e-90,1.01827e-88,6.12379e-87,3.51148e-85,1.92209e-83,1.00538e-81,5.03026e-80,2.40958e-78,1.10599e-76,4.86803e-75,2.0562e-73,8.34018e-72,3.25052e-70,1.218e-68,4.39027e-67,1.52299e-65,5.08707e-64,1.63675e-62,5.07475e-61,1.51677e-59,4.37158e-58,1.21537e-56,3.26019e-55,8.44027e-54,2.10934e-52,5.08979e-51,1.18604e-49,2.66937e-48,5.80352e-47,1.21899e-45,2.47385e-44,4.85116e-43,9.19272e-42,1.68339e-40,2.97903e-39,5.09466e-38,8.41973e-37,1.34465e-35,2.07501e-34,3.09386e-33,4.45667e-32,6.20155e-31,8.3351e-30,1.08187e-28,1.35588e-27,1.64045e-26,1.9156e-25,2.15847e-24,2.34624e-23,2.45959e-22,2.4859e-21,2.42153e-20,2.27262e-19,2.05414e-18,1.78739e-17,1.49659e-16,1.20525e-15,9.33089e-15,6.94084e-14,4.95787e-13,3.39868e-12,2.2345e-11,1.40802e-10,8.49737e-10,4.90768e-09,2.71041e-08,1.43018e-07,7.2037e-07,3.46037e-06,1.58365e-05,6.89798e-05,0.000285653,0.00112337,0.0041906,0.0148108,0.0495344,0.156578,0.467223,1.31455,3.48336,8.68453,20.3532,44.8078,92.6205,179.73,327.473,560.556,902.359
b0.998264,120.41
i0.998264,1477.85,1796.19,1890.31,1868.86,1792.49,1697.21,1602.5,1517.1,1443.45,1380.94,1327.85,1282.31,1242.74,1207.88,1176.82,1148.86,1123.47,1100.24,1078.88,1059.11,1040.75,1023.62,1007.58,992.509,978.314,964.908,952.214,940.169,928.716,917.807,907.396,897.445,887.919,878.788,870.023,861.599,853.494,845.688,838.16,830.894,823.876,817.089,810.521,804.16,797.995,792.015,786.212,780.575,775.096,769.769,764.586,759.54,754.624,749.834,745.164,740.608,736.161,731.82,727.579,723.436,719.385,715.423,711.548,707.755,704.042,700.406,696.844,693.354,689.932,686.577,683.287,680.058,676.89,673.781,670.727,667.729,664.783,661.889,659.044,656.248,653.499,650.795,648.135,645.519,642.944,640.41,637.915,635.459,633.041,630.658,628.311,625.999,623.721,621.475,619.261,617.079,614.927,612.805,610.711,608.647,606.609,604.599,602.615,600.657,598.724,596.816,594.932,593.072,591.234,589.42,587.627,585.856,584.106,582.377,580.668,578.979,577.309,575.659,574.027,572.414,570.818,569.241,567.68,566.137,564.61,563.1,561.605,560.127,558.663,557.215,555.782,554.364,552.96,551.57,550.194,548.831,547.482,546.146,544.823,543.513,542.215,540.93,539.657,538.395,537.146,535.908,534.681,533.465,532.261,531.067,529.885,528.715,527.56,526.425,525.321,524.27,523.306,522.488,521.9,521.657
f0.998264,99,0.743802
o1.99653,8.27706e-152,1.78299e-150,7.51757e-149,3.10737e-147,1.25874e-145,4.99772e-144,1.94521e-142,7.42307e-141,2.77767e-139,1.01934e-137,3.669e-136,1.29547e-134,4.48749e-133,1.52521e-131,5.08691e-130,1.66502e-128,5.34898e-127,1.68675e-125,5.22156e-124,1.58693e-122,4.73544e-121,1.38753e-119,3.99247e-118,1.12821e-116,3.13122e-115,8.53588e-114,2.28571e-112,6.01252e-111,1.55376e-109,3.9448e-108,9.8402e-107,2.41181e-105,5.80847e-104,1.37461e-102,3.19682e-101,7.30616e-100,1.64101e-98,3.62243e-97,7.85899e-96,1.67581e-94,3.51226e-93,7.23537e-92,1.46506e-90,2.91597e-89,5.70488e-88,1.09712e-86,2.07399e-85,3.854e-84,7.03999e-83,1.26412e-81,2.23131e-80,3.87157e-79,6.60343e-78,1.10714e-76,1.82468e-75,2.95607e-74,4.70738e-73,7.36844e-72,1.13369e-70,1.71447e-69,2.54842e-68,3.72311e-67,5.34591e-66,7.5441e-65,1.04628e-63,1.42603e-62,1.90999e-61,2.51385e-60,3.25114e-59,4.13141e-58,5.15831e-57,6.32763e-56,7.62562e-55,9.02789e-54,1.0499e-52,1.19931e-51,1.34559e-50,1.48272e-49,1.6045e-48,1.705e-47,1.77901e-46,1.8225e-45,1.83296e-44,1.80968e-43,1.75376e-42,1.66809e-41,1.55707e-40,1.42624e-39,1.28181e-38,1.13021e-37,9.77577e-37,8.29364e-36,6.90067e-35,5.63035e-34,4.50424e-33,3.53259e-32,2.71576e-31,2.04622e-30,1.51083e-29,1.09299e-28,7.74608e-28,5.37709e-27,3.65544e-26,2.43324e-25,1.58564e-24,1.0114e-23,6.31329e-23,3.85585e-22,2.30373e-21,1.34616e-20,7.69182e-20,4.29665e-19,2.34587e-18,1.25155e-17,6.52326e-17,3.32079e-16,1.65071e-15,8.0102e-15,3.79349e-14,1.75284e-13,7.9e-13,3.47193e-12,1.48746e-11,6.21036e-11,2.52609e-10,1.0007e-09,3.85961e-09,1.44883e-08,5.29148e-08,1.87964e-07,6.49164e-07,2.17901e-06,7.10612e-06,2.25066e-05,6.9204e-05,0.000206505,0.000597786,0.00167807,0.00456625,0.0120402,0.0307515,0.0760512,0.182053,0.421693,0.944843,2.04719,4.28815,8.68136,16.983,32.0977,58.6005,103.336,175.995,289.498,459.937,705.824,1046.38,1498.79,2074.55,2775.28
b1.99653,145.012
